"","Fecha","Pesos por dólar"
"3896",2002-07-14,9.7979
"3897",2002-07-15,9.7979
"3898",2002-07-16,9.7072
"3899",2002-07-17,9.7522
"3900",2002-07-18,9.7345
"3901",2002-07-19,9.6468
"3902",2002-07-20,9.6462
"3903",2002-07-21,9.6462
"3904",2002-07-22,9.6462
"3905",2002-07-23,9.7053
"3906",2002-07-24,9.6285
"3907",2002-07-25,9.613
"3908",2002-07-26,9.7018
"3909",2002-07-27,9.7158
"3910",2002-07-28,9.7158
"3911",2002-07-29,9.7158
"3912",2002-07-30,9.7652
"3913",2002-07-31,9.6944
"3914",2002-08-01,9.741
"3915",2002-08-02,9.7861
"3916",2002-08-03,9.8769
"3917",2002-08-04,9.8769
"3918",2002-08-05,9.8769
"3919",2002-08-06,9.8412
"3920",2002-08-07,9.7928
"3921",2002-08-08,9.7473
"3922",2002-08-09,9.7348
"3923",2002-08-10,9.7335
"3924",2002-08-11,9.7335
"3925",2002-08-12,9.7335
"3926",2002-08-13,9.764
"3927",2002-08-14,9.8402
"3928",2002-08-15,9.9512
"3929",2002-08-16,9.9668
"3930",2002-08-17,9.9292
"3931",2002-08-18,9.9292
"3932",2002-08-19,9.9292
"3933",2002-08-20,9.8643
"3934",2002-08-21,9.7747
"3935",2002-08-22,9.7713
"3936",2002-08-23,9.7854
"3937",2002-08-24,9.8388
"3938",2002-08-25,9.8388
"3939",2002-08-26,9.8388
"3940",2002-08-27,9.8488
"3941",2002-08-28,9.8267
"3942",2002-08-29,9.8543
"3943",2002-08-30,9.899
"3944",2002-08-31,9.9193
"3945",2002-09-01,9.9193
"3946",2002-09-02,9.9193
"3947",2002-09-03,9.9109
"3948",2002-09-04,9.9187
"3949",2002-09-05,9.9789
"3950",2002-09-06,10.0154
"3951",2002-09-07,10.0086
"3952",2002-09-08,10.0086
"3953",2002-09-09,10.0086
"3954",2002-09-10,9.9621
"3955",2002-09-11,9.9605
"3956",2002-09-12,9.9511
"3957",2002-09-13,9.9654
"3958",2002-09-14,10.0023
"3959",2002-09-15,10.0023
"3960",2002-09-16,10.0023
"3961",2002-09-17,10.0023
"3962",2002-09-18,9.9674
"3963",2002-09-19,9.9658
"3964",2002-09-20,10.0116
"3965",2002-09-21,10.0628
"3966",2002-09-22,10.0628
"3967",2002-09-23,10.0628
"3968",2002-09-24,10.2265
"3969",2002-09-25,10.3578
"3970",2002-09-26,10.2425
"3971",2002-09-27,10.2565
"3972",2002-09-28,10.1667
"3973",2002-09-29,10.1667
"3974",2002-09-30,10.1667
"3975",2002-10-01,10.1767
"3976",2002-10-02,10.2299
"3977",2002-10-03,10.1573
"3978",2002-10-04,10.1248
"3979",2002-10-05,10.1398
"3980",2002-10-06,10.1398
"3981",2002-10-07,10.1398
"3982",2002-10-08,10.184
"3983",2002-10-09,10.2154
"3984",2002-10-10,10.1575
"3985",2002-10-11,10.2048
"3986",2002-10-12,10.2195
"3987",2002-10-13,10.2195
"3988",2002-10-14,10.2195
"3989",2002-10-15,10.1592
"3990",2002-10-16,10.1084
"3991",2002-10-17,10.0683
"3992",2002-10-18,10.0757
"3993",2002-10-19,9.9988
"3994",2002-10-20,9.9988
"3995",2002-10-21,9.9988
"3996",2002-10-22,9.9842
"3997",2002-10-23,9.9383
"3998",2002-10-24,9.9723
"3999",2002-10-25,10.0079
"4000",2002-10-26,9.9468
"4001",2002-10-27,9.9468
"4002",2002-10-28,9.9468
"4003",2002-10-29,9.9816
"4004",2002-10-30,10.0003
"4005",2002-10-31,10.1593
"4006",2002-11-01,10.2263
"4007",2002-11-02,10.1552
"4008",2002-11-03,10.1552
"4009",2002-11-04,10.1552
"4010",2002-11-05,10.1992
"4011",2002-11-06,10.182
"4012",2002-11-07,10.2099
"4013",2002-11-08,10.1698
"4014",2002-11-09,10.2428
"4015",2002-11-10,10.2428
"4016",2002-11-11,10.2428
"4017",2002-11-12,10.2953
"4018",2002-11-13,10.3334
"4019",2002-11-14,10.3447
"4020",2002-11-15,10.2787
"4021",2002-11-16,10.2092
"4022",2002-11-17,10.2092
"4023",2002-11-18,10.2092
"4024",2002-11-19,10.2484
"4025",2002-11-20,10.176
"4026",2002-11-21,10.176
"4027",2002-11-22,10.1635
"4028",2002-11-23,10.0874
"4029",2002-11-24,10.0874
"4030",2002-11-25,10.0874
"4031",2002-11-26,10.1333
"4032",2002-11-27,10.1065
"4033",2002-11-28,10.1535
"4034",2002-11-29,10.1496
"4035",2002-11-30,10.1193
"4036",2002-12-01,10.1193
"4037",2002-12-02,10.1193
"4038",2002-12-03,10.1465
"4039",2002-12-04,10.1036
"4040",2002-12-05,10.1421
"4041",2002-12-06,10.2287
"4042",2002-12-07,10.2452
"4043",2002-12-08,10.2452
"4044",2002-12-09,10.2452
"4045",2002-12-10,10.2724
"4046",2002-12-11,10.1852
"4047",2002-12-12,10.1744
"4048",2002-12-13,10.1744
"4049",2002-12-14,10.1785
"4050",2002-12-15,10.1785
"4051",2002-12-16,10.1785
"4052",2002-12-17,10.185
"4053",2002-12-18,10.1966
"4054",2002-12-19,10.2053
"4055",2002-12-20,10.2526
"4056",2002-12-21,10.192
"4057",2002-12-22,10.192
"4058",2002-12-23,10.192
"4059",2002-12-24,10.1836
"4060",2002-12-25,10.1907
"4061",2002-12-26,10.1907
"4062",2002-12-27,10.2014
"4063",2002-12-28,10.2479
"4064",2002-12-29,10.2479
"4065",2002-12-30,10.2479
"4066",2002-12-31,10.3125
"4067",2003-01-01,10.3613
"4068",2003-01-02,10.3613
"4069",2003-01-03,10.4393
"4070",2003-01-04,10.3626
"4071",2003-01-05,10.3626
"4072",2003-01-06,10.3626
"4073",2003-01-07,10.3856
"4074",2003-01-08,10.4195
"4075",2003-01-09,10.328
"4076",2003-01-10,10.3617
"4077",2003-01-11,10.4112
"4078",2003-01-12,10.4112
"4079",2003-01-13,10.4112
"4080",2003-01-14,10.4672
"4081",2003-01-15,10.5368
"4082",2003-01-16,10.5274
"4083",2003-01-17,10.4875
"4084",2003-01-18,10.5083
"4085",2003-01-19,10.5083
"4086",2003-01-20,10.5083
"4087",2003-01-21,10.59
"4088",2003-01-22,10.6222
"4089",2003-01-23,10.6866
"4090",2003-01-24,10.8263
"4091",2003-01-25,10.7708
"4092",2003-01-26,10.7708
"4093",2003-01-27,10.7708
"4094",2003-01-28,10.8267
"4095",2003-01-29,10.8875
"4096",2003-01-30,10.8842
"4097",2003-01-31,10.9863
"4098",2003-02-01,10.8636
"4099",2003-02-02,10.8636
"4100",2003-02-03,10.8636
"4101",2003-02-04,10.9069
"4102",2003-02-05,10.8833
"4103",2003-02-06,10.8833
"4104",2003-02-07,10.9822
"4105",2003-02-08,10.8731
"4106",2003-02-09,10.8731
"4107",2003-02-10,10.8731
"4108",2003-02-11,10.8979
"4109",2003-02-12,10.9948
"4110",2003-02-13,10.94
"4111",2003-02-14,10.9832
"4112",2003-02-15,10.9723
"4113",2003-02-16,10.9723
"4114",2003-02-17,10.9723
"4115",2003-02-18,10.8823
"4116",2003-02-19,10.7667
"4117",2003-02-20,10.7722
"4118",2003-02-21,10.84
"4119",2003-02-22,10.8998
"4120",2003-02-23,10.8998
"4121",2003-02-24,10.8998
"4122",2003-02-25,10.9798
"4123",2003-02-26,10.9815
"4124",2003-02-27,11.0584
"4125",2003-02-28,11.0329
"4126",2003-03-01,11.0333
"4127",2003-03-02,11.0333
"4128",2003-03-03,11.0333
"4129",2003-03-04,11.0324
"4130",2003-03-05,10.9902
"4131",2003-03-06,11.1367
"4132",2003-03-07,11.1927
"4133",2003-03-08,11.225
"4134",2003-03-09,11.225
"4135",2003-03-10,11.225
"4136",2003-03-11,11.1064
"4137",2003-03-12,11.0998
"4138",2003-03-13,11.0052
"4139",2003-03-14,10.9073
"4140",2003-03-15,10.8173
"4141",2003-03-16,10.8173
"4142",2003-03-17,10.8173
"4143",2003-03-18,10.8481
"4144",2003-03-19,10.8713
"4145",2003-03-20,10.8147
"4146",2003-03-21,10.8633
"4147",2003-03-22,10.8633
"4148",2003-03-23,10.8633
"4149",2003-03-24,10.8633
"4150",2003-03-25,10.8734
"4151",2003-03-26,10.8008
"4152",2003-03-27,10.72
"4153",2003-03-28,10.7498
"4154",2003-03-29,10.7671
"4155",2003-03-30,10.7671
"4156",2003-03-31,10.7671
"4157",2003-04-01,10.6698
"4158",2003-04-02,10.7889
"4159",2003-04-03,10.7362
"4160",2003-04-04,10.6676
"4161",2003-04-05,10.6619
"4162",2003-04-06,10.6619
"4163",2003-04-07,10.6619
"4164",2003-04-08,10.6823
"4165",2003-04-09,10.6896
"4166",2003-04-10,10.7398
"4167",2003-04-11,10.7541
"4168",2003-04-12,10.7651
"4169",2003-04-13,10.7651
"4170",2003-04-14,10.7651
"4171",2003-04-15,10.702
"4172",2003-04-16,10.6102
"4173",2003-04-17,10.6398
"4174",2003-04-18,10.6398
"4175",2003-04-19,10.6398
"4176",2003-04-20,10.6398
"4177",2003-04-21,10.6398
"4178",2003-04-22,10.6225
"4179",2003-04-23,10.5545
"4180",2003-04-24,10.5525
"4181",2003-04-25,10.5147
"4182",2003-04-26,10.4348
"4183",2003-04-27,10.4348
"4184",2003-04-28,10.4348
"4185",2003-04-29,10.4318
"4186",2003-04-30,10.4304
"4187",2003-05-01,10.345
"4188",2003-05-02,10.345
"4189",2003-05-03,10.3
"4190",2003-05-04,10.3
"4191",2003-05-05,10.3
"4192",2003-05-06,10.2003
"4193",2003-05-07,10.1817
"4194",2003-05-08,10.2678
"4195",2003-05-09,10.2115
"4196",2003-05-10,10.17
"4197",2003-05-11,10.17
"4198",2003-05-12,10.17
"4199",2003-05-13,10.1068
"4200",2003-05-14,10.1773
"4201",2003-05-15,10.1605
"4202",2003-05-16,10.1428
"4203",2003-05-17,10.2927
"4204",2003-05-18,10.2927
"4205",2003-05-19,10.2927
"4206",2003-05-20,10.376
"4207",2003-05-21,10.3498
"4208",2003-05-22,10.2663
"4209",2003-05-23,10.253
"4210",2003-05-24,10.2383
"4211",2003-05-25,10.2383
"4212",2003-05-26,10.2383
"4213",2003-05-27,10.2473
"4214",2003-05-28,10.2519
"4215",2003-05-29,10.3166
"4216",2003-05-30,10.4063
"4217",2003-05-31,10.3205
"4218",2003-06-01,10.3205
"4219",2003-06-02,10.3205
"4220",2003-06-03,10.3377
"4221",2003-06-04,10.2402
"4222",2003-06-05,10.2598
"4223",2003-06-06,10.3882
"4224",2003-06-07,10.5598
"4225",2003-06-08,10.5598
"4226",2003-06-09,10.5598
"4227",2003-06-10,10.5608
"4228",2003-06-11,10.7431
"4229",2003-06-12,10.7145
"4230",2003-06-13,10.6119
"4231",2003-06-14,10.5775
"4232",2003-06-15,10.5775
"4233",2003-06-16,10.5775
"4234",2003-06-17,10.5946
"4235",2003-06-18,10.4983
"4236",2003-06-19,10.5014
"4237",2003-06-20,10.5883
"4238",2003-06-21,10.4858
"4239",2003-06-22,10.4858
"4240",2003-06-23,10.4858
"4241",2003-06-24,10.4669
"4242",2003-06-25,10.4796
"4243",2003-06-26,10.5188
"4244",2003-06-27,10.4734
"4245",2003-06-28,10.4808
"4246",2003-06-29,10.4808
"4247",2003-06-30,10.4808
"4248",2003-07-01,10.4176
"4249",2003-07-02,10.437
"4250",2003-07-03,10.4495
"4251",2003-07-04,10.4779
"4252",2003-07-05,10.447
"4253",2003-07-06,10.447
"4254",2003-07-07,10.447
"4255",2003-07-08,10.4087
"4256",2003-07-09,10.3946
"4257",2003-07-10,10.543
"4258",2003-07-11,10.4795
"4259",2003-07-12,10.4482
"4260",2003-07-13,10.4482
"4261",2003-07-14,10.4482
"4262",2003-07-15,10.4213
"4263",2003-07-16,10.3821
"4264",2003-07-17,10.4308
"4265",2003-07-18,10.4079
"4266",2003-07-19,10.349
"4267",2003-07-20,10.349
"4268",2003-07-21,10.349
"4269",2003-07-22,10.36
"4270",2003-07-23,10.4105
"4271",2003-07-24,10.4362
"4272",2003-07-25,10.516
"4273",2003-07-26,10.5203
"4274",2003-07-27,10.5203
"4275",2003-07-28,10.5203
"4276",2003-07-29,10.5095
"4277",2003-07-30,10.4645
"4278",2003-07-31,10.4878
"4279",2003-08-01,10.487
"4280",2003-08-02,10.5243
"4281",2003-08-03,10.5243
"4282",2003-08-04,10.5243
"4283",2003-08-05,10.5997
"4284",2003-08-06,10.5864
"4285",2003-08-07,10.7117
"4286",2003-08-08,10.7058
"4287",2003-08-09,10.7001
"4288",2003-08-10,10.7001
"4289",2003-08-11,10.7001
"4290",2003-08-12,10.6623
"4291",2003-08-13,10.6909
"4292",2003-08-14,10.7448
"4293",2003-08-15,10.7562
"4294",2003-08-16,10.6961
"4295",2003-08-17,10.6961
"4296",2003-08-18,10.6961
"4297",2003-08-19,10.7273
"4298",2003-08-20,10.723
"4299",2003-08-21,10.8007
"4300",2003-08-22,10.8379
"4301",2003-08-23,10.8507
"4302",2003-08-24,10.8507
"4303",2003-08-25,10.8507
"4304",2003-08-26,10.8615
"4305",2003-08-27,10.8753
"4306",2003-08-28,10.9118
"4307",2003-08-29,10.9337
"4308",2003-08-30,10.9806
"4309",2003-08-31,10.9806
"4310",2003-09-01,10.9806
"4311",2003-09-02,11.0475
"4312",2003-09-03,11.046
"4313",2003-09-04,11.0313
"4314",2003-09-05,10.9386
"4315",2003-09-06,10.8575
"4316",2003-09-07,10.8575
"4317",2003-09-08,10.8575
"4318",2003-09-09,10.862
"4319",2003-09-10,10.9185
"4320",2003-09-11,11.0233
"4321",2003-09-12,10.9502
"4322",2003-09-13,10.9737
"4323",2003-09-14,10.9737
"4324",2003-09-15,10.9737
"4325",2003-09-16,10.9793
"4326",2003-09-17,10.9793
"4327",2003-09-18,10.9713
"4328",2003-09-19,10.9054
"4329",2003-09-20,10.9163
"4330",2003-09-21,10.9163
"4331",2003-09-22,10.9163
"4332",2003-09-23,10.8955
"4333",2003-09-24,10.8275
"4334",2003-09-25,10.7741
"4335",2003-09-26,10.7975
"4336",2003-09-27,10.8115
"4337",2003-09-28,10.8115
"4338",2003-09-29,10.8115
"4339",2003-09-30,10.9272
"4340",2003-10-01,11.0446
"4341",2003-10-02,11.0133
"4342",2003-10-03,10.9614
"4343",2003-10-04,11.1603
"4344",2003-10-05,11.1603
"4345",2003-10-06,11.1603
"4346",2003-10-07,11.2473
"4347",2003-10-08,11.2193
"4348",2003-10-09,11.2923
"4349",2003-10-10,11.249
"4350",2003-10-11,11.2356
"4351",2003-10-12,11.2356
"4352",2003-10-13,11.2356
"4353",2003-10-14,11.1946
"4354",2003-10-15,11.1853
"4355",2003-10-16,11.2347
"4356",2003-10-17,11.1785
"4357",2003-10-18,11.2472
"4358",2003-10-19,11.2472
"4359",2003-10-20,11.2472
"4360",2003-10-21,11.2802
"4361",2003-10-22,11.1748
"4362",2003-10-23,11.1397
"4363",2003-10-24,11.2178
"4364",2003-10-25,11.181
"4365",2003-10-26,11.181
"4366",2003-10-27,11.181
"4367",2003-10-28,11.1784
"4368",2003-10-29,11.1068
"4369",2003-10-30,11.0693
"4370",2003-10-31,11.1078
"4371",2003-11-01,11.1058
"4372",2003-11-02,11.1058
"4373",2003-11-03,11.1058
"4374",2003-11-04,11.0525
"4375",2003-11-05,10.9881
"4376",2003-11-06,10.9998
"4377",2003-11-07,10.9829
"4378",2003-11-08,10.9903
"4379",2003-11-09,10.9903
"4380",2003-11-10,10.9903
"4381",2003-11-11,10.9688
"4382",2003-11-12,11.0097
"4383",2003-11-13,10.9582
"4384",2003-11-14,11.0582
"4385",2003-11-15,11.1757
"4386",2003-11-16,11.1757
"4387",2003-11-17,11.1757
"4388",2003-11-18,11.1442
"4389",2003-11-19,11.1823
"4390",2003-11-20,11.1643
"4391",2003-11-21,11.1643
"4392",2003-11-22,11.2094
"4393",2003-11-23,11.2094
"4394",2003-11-24,11.2094
"4395",2003-11-25,11.2058
"4396",2003-11-26,11.2879
"4397",2003-11-27,11.3398
"4398",2003-11-28,11.3522
"4399",2003-11-29,11.3385
"4400",2003-11-30,11.3385
"4401",2003-12-01,11.3385
"4402",2003-12-02,11.3985
"4403",2003-12-03,11.3783
"4404",2003-12-04,11.3535
"4405",2003-12-05,11.2496
"4406",2003-12-06,11.2224
"4407",2003-12-07,11.2224
"4408",2003-12-08,11.2224
"4409",2003-12-09,11.1959
"4410",2003-12-10,11.2391
"4411",2003-12-11,11.1635
"4412",2003-12-12,11.2145
"4413",2003-12-13,11.2145
"4414",2003-12-14,11.2145
"4415",2003-12-15,11.2145
"4416",2003-12-16,11.1877
"4417",2003-12-17,11.2728
"4418",2003-12-18,11.3061
"4419",2003-12-19,11.2676
"4420",2003-12-20,11.2193
"4421",2003-12-21,11.2193
"4422",2003-12-22,11.2193
"4423",2003-12-23,11.2295
"4424",2003-12-24,11.2855
"4425",2003-12-25,11.2696
"4426",2003-12-26,11.2696
"4427",2003-12-27,11.2744
"4428",2003-12-28,11.2744
"4429",2003-12-29,11.2744
"4430",2003-12-30,11.218
"4431",2003-12-31,11.236
"4432",2004-01-01,11.1998
"4433",2004-01-02,11.1998
"4434",2004-01-03,11.2372
"4435",2004-01-04,11.2372
"4436",2004-01-05,11.2372
"4437",2004-01-06,11.0885
"4438",2004-01-07,10.9805
"4439",2004-01-08,10.9686
"4440",2004-01-09,10.9044
"4441",2004-01-10,10.8847
"4442",2004-01-11,10.8847
"4443",2004-01-12,10.8847
"4444",2004-01-13,10.8376
"4445",2004-01-14,10.818
"4446",2004-01-15,10.8369
"4447",2004-01-16,10.8231
"4448",2004-01-17,10.8514
"4449",2004-01-18,10.8514
"4450",2004-01-19,10.8514
"4451",2004-01-20,10.8172
"4452",2004-01-21,10.8264
"4453",2004-01-22,10.847
"4454",2004-01-23,10.9521
"4455",2004-01-24,11.0012
"4456",2004-01-25,11.0012
"4457",2004-01-26,11.0012
"4458",2004-01-27,10.962
"4459",2004-01-28,10.9178
"4460",2004-01-29,10.8789
"4461",2004-01-30,10.9145
"4462",2004-01-31,11.0843
"4463",2004-02-01,11.0843
"4464",2004-02-02,11.0843
"4465",2004-02-03,11.0214
"4466",2004-02-04,10.9545
"4467",2004-02-05,11.082
"4468",2004-02-06,11.082
"4469",2004-02-07,11.0608
"4470",2004-02-08,11.0608
"4471",2004-02-09,11.0608
"4472",2004-02-10,11.1305
"4473",2004-02-11,11.1039
"4474",2004-02-12,11.1069
"4475",2004-02-13,10.9866
"4476",2004-02-14,10.9626
"4477",2004-02-15,10.9626
"4478",2004-02-16,10.9626
"4479",2004-02-17,10.9627
"4480",2004-02-18,10.9434
"4481",2004-02-19,10.9337
"4482",2004-02-20,10.9058
"4483",2004-02-21,10.9688
"4484",2004-02-22,10.9688
"4485",2004-02-23,10.9688
"4486",2004-02-24,10.9423
"4487",2004-02-25,10.9437
"4488",2004-02-26,11.0558
"4489",2004-02-27,11.0932
"4490",2004-02-28,11.0715
"4491",2004-02-29,11.0715
"4492",2004-03-01,11.0715
"4493",2004-03-02,11.0606
"4494",2004-03-03,10.9794
"4495",2004-03-04,10.9623
"4496",2004-03-05,11.0301
"4497",2004-03-06,10.9955
"4498",2004-03-07,10.9955
"4499",2004-03-08,10.9955
"4500",2004-03-09,10.9393
"4501",2004-03-10,10.9329
"4502",2004-03-11,10.9695
"4503",2004-03-12,10.9368
"4504",2004-03-13,10.9633
"4505",2004-03-14,10.9633
"4506",2004-03-15,10.9633
"4507",2004-03-16,10.9638
"4508",2004-03-17,10.9621
"4509",2004-03-18,11.039
"4510",2004-03-19,10.9988
"4511",2004-03-20,11.0128
"4512",2004-03-21,11.0128
"4513",2004-03-22,11.0128
"4514",2004-03-23,10.9863
"4515",2004-03-24,10.9737
"4516",2004-03-25,10.9695
"4517",2004-03-26,10.9915
"4518",2004-03-27,11.013
"4519",2004-03-28,11.013
"4520",2004-03-29,11.013
"4521",2004-03-30,11.0578
"4522",2004-03-31,11.154
"4523",2004-04-01,11.2103
"4524",2004-04-02,11.1748
"4525",2004-04-03,11.1828
"4526",2004-04-04,11.1828
"4527",2004-04-05,11.1828
"4528",2004-04-06,11.1815
"4529",2004-04-07,11.1598
"4530",2004-04-08,11.1631
"4531",2004-04-09,11.1631
"4532",2004-04-10,11.1631
"4533",2004-04-11,11.1631
"4534",2004-04-12,11.1631
"4535",2004-04-13,11.2233
"4536",2004-04-14,11.2211
"4537",2004-04-15,11.2702
"4538",2004-04-16,11.2848
"4539",2004-04-17,11.27
"4540",2004-04-18,11.27
"4541",2004-04-19,11.27
"4542",2004-04-20,11.2525
"4543",2004-04-21,11.251
"4544",2004-04-22,11.3065
"4545",2004-04-23,11.3119
"4546",2004-04-24,11.3256
"4547",2004-04-25,11.3256
"4548",2004-04-26,11.3256
"4549",2004-04-27,11.3433
"4550",2004-04-28,11.2881
"4551",2004-04-29,11.3109
"4552",2004-04-30,11.3387
"4553",2004-05-01,11.4068
"4554",2004-05-02,11.4068
"4555",2004-05-03,11.4068
"4556",2004-05-04,11.4093
"4557",2004-05-05,11.431
"4558",2004-05-06,11.4105
"4559",2004-05-07,11.3887
"4560",2004-05-08,11.4358
"4561",2004-05-09,11.4358
"4562",2004-05-10,11.4358
"4563",2004-05-11,11.5272
"4564",2004-05-12,11.6328
"4565",2004-05-13,11.6325
"4566",2004-05-14,11.6246
"4567",2004-05-15,11.6281
"4568",2004-05-16,11.6281
"4569",2004-05-17,11.6281
"4570",2004-05-18,11.5713
"4571",2004-05-19,11.5282
"4572",2004-05-20,11.4933
"4573",2004-05-21,11.5448
"4574",2004-05-22,11.5735
"4575",2004-05-23,11.5735
"4576",2004-05-24,11.5735
"4577",2004-05-25,11.5673
"4578",2004-05-26,11.5608
"4579",2004-05-27,11.476
"4580",2004-05-28,11.4556
"4581",2004-05-29,11.4515
"4582",2004-05-30,11.4515
"4583",2004-05-31,11.4515
"4584",2004-06-01,11.4128
"4585",2004-06-02,11.4147
"4586",2004-06-03,11.4845
"4587",2004-06-04,11.4265
"4588",2004-06-05,11.4373
"4589",2004-06-06,11.4373
"4590",2004-06-07,11.4373
"4591",2004-06-08,11.4224
"4592",2004-06-09,11.3498
"4593",2004-06-10,11.3397
"4594",2004-06-11,11.3808
"4595",2004-06-12,11.366
"4596",2004-06-13,11.366
"4597",2004-06-14,11.366
"4598",2004-06-15,11.3689
"4599",2004-06-16,11.4327
"4600",2004-06-17,11.4259
"4601",2004-06-18,11.3991
"4602",2004-06-19,11.3523
"4603",2004-06-20,11.3523
"4604",2004-06-21,11.3523
"4605",2004-06-22,11.3312
"4606",2004-06-23,11.3143
"4607",2004-06-24,11.3077
"4608",2004-06-25,11.3425
"4609",2004-06-26,11.3004
"4610",2004-06-27,11.3004
"4611",2004-06-28,11.3004
"4612",2004-06-29,11.3175
"4613",2004-06-30,11.4116
"4614",2004-07-01,11.5297
"4615",2004-07-02,11.5258
"4616",2004-07-03,11.4922
"4617",2004-07-04,11.4922
"4618",2004-07-05,11.4922
"4619",2004-07-06,11.4763
"4620",2004-07-07,11.4432
"4621",2004-07-08,11.4948
"4622",2004-07-09,11.467
"4623",2004-07-10,11.5315
"4624",2004-07-11,11.5315
"4625",2004-07-12,11.5315
"4626",2004-07-13,11.5152
"4627",2004-07-14,11.5009
"4628",2004-07-15,11.4949
"4629",2004-07-16,11.4552
"4630",2004-07-17,11.4909
"4631",2004-07-18,11.4909
"4632",2004-07-19,11.4909
"4633",2004-07-20,11.4352
"4634",2004-07-21,11.3785
"4635",2004-07-22,11.3954
"4636",2004-07-23,11.46
"4637",2004-07-24,11.4463
"4638",2004-07-25,11.4463
"4639",2004-07-26,11.4463
"4640",2004-07-27,11.434
"4641",2004-07-28,11.4582
"4642",2004-07-29,11.5111
"4643",2004-07-30,11.4801
"4644",2004-07-31,11.4302
"4645",2004-08-01,11.4302
"4646",2004-08-02,11.4302
"4647",2004-08-03,11.4079
"4648",2004-08-04,11.4253
"4649",2004-08-05,11.4052
"4650",2004-08-06,11.4527
"4651",2004-08-07,11.457
"4652",2004-08-08,11.457
"4653",2004-08-09,11.457
"4654",2004-08-10,11.4124
"4655",2004-08-11,11.3776
"4656",2004-08-12,11.3943
"4657",2004-08-13,11.4436
"4658",2004-08-14,11.4414
"4659",2004-08-15,11.4414
"4660",2004-08-16,11.4414
"4661",2004-08-17,11.4048
"4662",2004-08-18,11.3848
"4663",2004-08-19,11.3481
"4664",2004-08-20,11.3472
"4665",2004-08-21,11.355
"4666",2004-08-22,11.355
"4667",2004-08-23,11.355
"4668",2004-08-24,11.3453
"4669",2004-08-25,11.3764
"4670",2004-08-26,11.3859
"4671",2004-08-27,11.3712
"4672",2004-08-28,11.366
"4673",2004-08-29,11.366
"4674",2004-08-30,11.366
"4675",2004-08-31,11.3739
"4676",2004-09-01,11.4231
"4677",2004-09-02,11.3807
"4678",2004-09-03,11.4145
"4679",2004-09-04,11.4725
"4680",2004-09-05,11.4725
"4681",2004-09-06,11.4725
"4682",2004-09-07,11.5279
"4683",2004-09-08,11.5193
"4684",2004-09-09,11.5689
"4685",2004-09-10,11.5895
"4686",2004-09-11,11.5717
"4687",2004-09-12,11.5717
"4688",2004-09-13,11.5717
"4689",2004-09-14,11.6005
"4690",2004-09-15,11.576
"4691",2004-09-16,11.5851
"4692",2004-09-17,11.5851
"4693",2004-09-18,11.5333
"4694",2004-09-19,11.5333
"4695",2004-09-20,11.5333
"4696",2004-09-21,11.4774
"4697",2004-09-22,11.4557
"4698",2004-09-23,11.4294
"4699",2004-09-24,11.4012
"4700",2004-09-25,11.418
"4701",2004-09-26,11.418
"4702",2004-09-27,11.418
"4703",2004-09-28,11.4107
"4704",2004-09-29,11.4348
"4705",2004-09-30,11.4106
"4706",2004-10-01,11.4288
"4707",2004-10-02,11.3884
"4708",2004-10-03,11.3884
"4709",2004-10-04,11.3884
"4710",2004-10-05,11.3503
"4711",2004-10-06,11.3502
"4712",2004-10-07,11.3149
"4713",2004-10-08,11.2745
"4714",2004-10-09,11.2874
"4715",2004-10-10,11.2874
"4716",2004-10-11,11.2874
"4717",2004-10-12,11.2406
"4718",2004-10-13,11.2449
"4719",2004-10-14,11.2865
"4720",2004-10-15,11.3021
"4721",2004-10-16,11.3195
"4722",2004-10-17,11.3195
"4723",2004-10-18,11.3195
"4724",2004-10-19,11.454
"4725",2004-10-20,11.5068
"4726",2004-10-21,11.4507
"4727",2004-10-22,11.4548
"4728",2004-10-23,11.4722
"4729",2004-10-24,11.4722
"4730",2004-10-25,11.4722
"4731",2004-10-26,11.4424
"4732",2004-10-27,11.515
"4733",2004-10-28,11.5178
"4734",2004-10-29,11.5118
"4735",2004-10-30,11.5293
"4736",2004-10-31,11.5293
"4737",2004-11-01,11.5293
"4738",2004-11-02,11.539
"4739",2004-11-03,11.5331
"4740",2004-11-04,11.4997
"4741",2004-11-05,11.4248
"4742",2004-11-06,11.4118
"4743",2004-11-07,11.4118
"4744",2004-11-08,11.4118
"4745",2004-11-09,11.4031
"4746",2004-11-10,11.3953
"4747",2004-11-11,11.4465
"4748",2004-11-12,11.4299
"4749",2004-11-13,11.3997
"4750",2004-11-14,11.3997
"4751",2004-11-15,11.3997
"4752",2004-11-16,11.381
"4753",2004-11-17,11.3583
"4754",2004-11-18,11.3508
"4755",2004-11-19,11.3271
"4756",2004-11-20,11.3335
"4757",2004-11-21,11.3335
"4758",2004-11-22,11.3335
"4759",2004-11-23,11.3637
"4760",2004-11-24,11.3949
"4761",2004-11-25,11.3447
"4762",2004-11-26,11.2797
"4763",2004-11-27,11.2713
"4764",2004-11-28,11.2713
"4765",2004-11-29,11.2713
"4766",2004-11-30,11.247
"4767",2004-12-01,11.266
"4768",2004-12-02,11.2373
"4769",2004-12-03,11.1713
"4770",2004-12-04,11.1453
"4771",2004-12-05,11.1453
"4772",2004-12-06,11.1453
"4773",2004-12-07,11.1213
"4774",2004-12-08,11.1355
