"","Fecha","Tasa"
"2836",2011-10-27,4.8069
"2837",2011-10-28,4.7975
"2838",2011-10-31,4.8018
"2839",2011-11-01,4.8
"2840",2011-11-03,4.79
"2841",2011-11-04,4.795
"2842",2011-11-07,4.7975
"2843",2011-11-08,4.7875
"2844",2011-11-09,4.795
"2845",2011-11-10,4.805
"2846",2011-11-11,4.805
"2847",2011-11-14,4.8039
"2848",2011-11-15,4.7936
"2849",2011-11-16,4.81
"2850",2011-11-17,4.8056
"2851",2011-11-18,4.795
"2852",2011-11-22,4.7941
"2853",2011-11-23,4.805
"2854",2011-11-24,4.8025
"2855",2011-11-25,4.81
"2856",2011-11-28,4.805
"2857",2011-11-29,4.795
"2858",2011-11-30,4.7975
"2859",2011-12-01,4.8
"2860",2011-12-02,4.795
"2861",2011-12-05,4.805
"2862",2011-12-06,4.79
"2863",2011-12-07,4.7975
"2864",2011-12-08,4.805
"2865",2011-12-09,4.81
"2866",2011-12-13,4.805
"2867",2011-12-14,4.8075
"2868",2011-12-15,4.8
"2869",2011-12-16,4.787
"2870",2011-12-19,4.8025
"2871",2011-12-20,4.7983
"2872",2011-12-21,4.79
"2873",2011-12-22,4.8
"2874",2011-12-23,4.8018
"2875",2011-12-26,4.7935
"2876",2011-12-27,4.7862
"2877",2011-12-28,4.7975
"2878",2011-12-29,4.79
"2879",2011-12-30,4.8035
"2880",2012-01-02,4.805
"2881",2012-01-03,4.8
"2882",2012-01-04,4.79
"2883",2012-01-05,4.7815
"2884",2012-01-06,4.78
"2885",2012-01-09,4.795
"2886",2012-01-10,4.7875
"2887",2012-01-11,4.78
"2888",2012-01-12,4.7837
"2889",2012-01-13,4.79
"2890",2012-01-16,4.79
"2891",2012-01-17,4.78
"2892",2012-01-18,4.775
"2893",2012-01-19,4.785
"2894",2012-01-20,4.7725
"2895",2012-01-23,4.7879
"2896",2012-01-24,4.7975
"2897",2012-01-25,4.775
"2898",2012-01-26,4.78
"2899",2012-01-27,4.79
"2900",2012-01-30,4.7925
"2901",2012-01-31,4.7918
"2902",2012-02-01,4.785
"2903",2012-02-02,4.7869
"2904",2012-02-03,4.785
"2905",2012-02-07,4.7825
"2906",2012-02-08,4.785
"2907",2012-02-09,4.785
"2908",2012-02-10,4.79
"2909",2012-02-13,4.785
"2910",2012-02-14,4.785
"2911",2012-02-15,4.78
"2912",2012-02-16,4.785
"2913",2012-02-17,4.7825
"2914",2012-02-20,4.7801
"2915",2012-02-21,4.7825
"2916",2012-02-22,4.78
"2917",2012-02-23,4.785
"2918",2012-02-24,4.785
"2919",2012-02-27,4.7833
"2920",2012-02-28,4.78
"2921",2012-02-29,4.785
"2922",2012-03-01,4.785
"2923",2012-03-02,4.7738
"2924",2012-03-05,4.775
"2925",2012-03-06,4.78
"2926",2012-03-07,4.7738
"2927",2012-03-08,4.759
"2928",2012-03-09,4.764
"2929",2012-03-12,4.7587
"2930",2012-03-13,4.765
"2931",2012-03-14,4.765
"2932",2012-03-15,4.765
"2933",2012-03-16,4.765
"2934",2012-03-20,4.77
"2935",2012-03-21,4.7688
"2936",2012-03-22,4.7683
"2937",2012-03-23,4.7683
"2938",2012-03-26,4.7666
"2939",2012-03-27,4.764
"2940",2012-03-28,4.764
"2941",2012-03-29,4.77
"2942",2012-03-30,4.77
"2943",2012-04-02,4.76
"2944",2012-04-03,4.76
"2945",2012-04-04,4.76
"2946",2012-04-09,4.7575
"2947",2012-04-10,4.7595
"2948",2012-04-11,4.75
"2949",2012-04-12,4.75
"2950",2012-04-13,4.7557
"2951",2012-04-16,4.7525
"2952",2012-04-17,4.7475
"2953",2012-04-18,4.725
"2954",2012-04-19,4.7175
"2955",2012-04-20,4.725
"2956",2012-04-23,4.72
"2957",2012-04-24,4.725
"2958",2012-04-25,4.725
"2959",2012-04-26,4.725
"2960",2012-04-27,4.7475
"2961",2012-04-30,4.755
"2962",2012-05-02,4.7525
"2963",2012-05-03,4.7525
"2964",2012-05-04,4.745
"2965",2012-05-07,4.76
"2966",2012-05-08,4.7575
"2967",2012-05-09,4.77
"2968",2012-05-10,4.77
"2969",2012-05-11,4.7691
"2970",2012-05-14,4.75
"2971",2012-05-15,4.75
"2972",2012-05-16,4.76
"2973",2012-05-17,4.755
"2974",2012-05-18,4.765
"2975",2012-05-21,4.7575
"2976",2012-05-22,4.7675
"2977",2012-05-23,4.7687
"2978",2012-05-24,4.7818
"2979",2012-05-25,4.7575
"2980",2012-05-28,4.755
"2981",2012-05-29,4.765
"2982",2012-05-30,4.76
"2983",2012-05-31,4.75
"2984",2012-06-01,4.765
"2985",2012-06-04,4.7625
"2986",2012-06-05,4.7662
"2987",2012-06-06,4.768
"2988",2012-06-07,4.764
"2989",2012-06-08,4.75
"2990",2012-06-11,4.755
"2991",2012-06-12,4.765
"2992",2012-06-13,4.7656
"2993",2012-06-14,4.765
"2994",2012-06-15,4.76
"2995",2012-06-18,4.7645
"2996",2012-06-19,4.7675
"2997",2012-06-20,4.7571
"2998",2012-06-21,4.76
"2999",2012-06-22,4.7695
"3000",2012-06-25,4.773
"3001",2012-06-26,4.7725
"3002",2012-06-27,4.7636
"3003",2012-06-28,4.7651
"3004",2012-06-29,4.77
"3005",2012-07-02,4.7651
"3006",2012-07-03,4.7625
"3007",2012-07-04,4.7585
"3008",2012-07-05,4.765
"3009",2012-07-06,4.7635
"3010",2012-07-09,4.7935
"3011",2012-07-10,4.7825
"3012",2012-07-11,4.78
"3013",2012-07-12,4.785
"3014",2012-07-13,4.7875
"3015",2012-07-16,4.7837
"3016",2012-07-17,4.7812
"3017",2012-07-18,4.7775
"3018",2012-07-19,4.7806
"3019",2012-07-20,4.785
"3020",2012-07-23,4.7875
"3021",2012-07-24,4.785
"3022",2012-07-25,4.7825
"3023",2012-07-26,4.7812
"3024",2012-07-27,4.7775
"3025",2012-07-30,4.7788
"3026",2012-07-31,4.7804
"3027",2012-08-01,4.785
"3028",2012-08-02,4.7897
"3029",2012-08-03,4.785
"3030",2012-08-06,4.7825
"3031",2012-08-07,4.78
"3032",2012-08-08,4.7875
"3033",2012-08-09,4.7916
"3034",2012-08-10,4.78
"3035",2012-08-13,4.7866
"3036",2012-08-14,4.7844
"3037",2012-08-15,4.7875
"3038",2012-08-16,4.785
"3039",2012-08-17,4.79
"3040",2012-08-20,4.79
"3041",2012-08-21,4.7901
"3042",2012-08-22,4.79
"3043",2012-08-23,4.795
"3044",2012-08-24,4.795
"3045",2012-08-27,4.8
"3046",2012-08-28,4.79
"3047",2012-08-29,4.79
"3048",2012-08-30,4.7925
"3049",2012-08-31,4.7912
"3050",2012-09-03,4.7875
"3051",2012-09-04,4.7937
"3052",2012-09-05,4.7925
"3053",2012-09-06,4.8
"3054",2012-09-07,4.8025
"3055",2012-09-10,4.8
"3056",2012-09-11,4.804
"3057",2012-09-12,4.805
"3058",2012-09-13,4.797
"3059",2012-09-14,4.8
"3060",2012-09-17,4.804
"3061",2012-09-18,4.8075
"3062",2012-09-19,4.8087
"3063",2012-09-20,4.8025
"3064",2012-09-21,4.81
"3065",2012-09-24,4.815
"3066",2012-09-25,4.81
"3067",2012-09-26,4.81
"3068",2012-09-27,4.805
"3069",2012-09-28,4.8075
"3070",2012-10-01,4.81
"3071",2012-10-02,4.81
"3072",2012-10-03,4.81
"3073",2012-10-04,4.81
"3074",2012-10-05,4.81
"3075",2012-10-08,4.81
"3076",2012-10-09,4.8125
"3077",2012-10-10,4.8112
"3078",2012-10-11,4.8112
"3079",2012-10-12,4.8125
"3080",2012-10-15,4.8162
"3081",2012-10-16,4.82
"3082",2012-10-17,4.8189
"3083",2012-10-18,4.82
"3084",2012-10-19,4.82
"3085",2012-10-22,4.8237
"3086",2012-10-23,4.8225
"3087",2012-10-24,4.8262
"3088",2012-10-25,4.8225
"3089",2012-10-26,4.8275
"3090",2012-10-29,4.828
"3091",2012-10-30,4.83
"3092",2012-10-31,4.831
"3093",2012-11-01,4.835
"3094",2012-11-05,4.8525
"3095",2012-11-06,4.8437
"3096",2012-11-07,4.839
"3097",2012-11-08,4.84
"3098",2012-11-09,4.846
"3099",2012-11-12,4.842
"3100",2012-11-13,4.84
"3101",2012-11-14,4.845
"3102",2012-11-15,4.84
"3103",2012-11-16,4.836
"3104",2012-11-20,4.8375
"3105",2012-11-21,4.84
"3106",2012-11-22,4.8562
"3107",2012-11-23,4.85
"3108",2012-11-26,4.8425
"3109",2012-11-27,4.8462
"3110",2012-11-28,4.846
"3111",2012-11-29,4.8475
"3112",2012-11-30,4.8462
"3113",2012-12-03,4.8431
"3114",2012-12-04,4.835
"3115",2012-12-05,4.8395
"3116",2012-12-06,4.84
"3117",2012-12-07,4.84
"3118",2012-12-10,4.84
"3119",2012-12-11,4.84
"3120",2012-12-13,4.84
"3121",2012-12-14,4.84
"3122",2012-12-17,4.84
"3123",2012-12-18,4.84
"3124",2012-12-19,4.84
"3125",2012-12-20,4.84
"3126",2012-12-21,4.8447
"3127",2012-12-24,4.855
"3128",2012-12-26,4.8475
"3129",2012-12-27,4.8437
"3130",2012-12-28,4.845
"3131",2012-12-31,4.8475
"3132",2013-01-02,4.8437
"3133",2013-01-03,4.845
"3134",2013-01-04,4.8475
"3135",2013-01-07,4.8437
"3136",2013-01-08,4.8475
"3137",2013-01-09,4.8425
"3138",2013-01-10,4.8468
"3139",2013-01-11,4.8435
"3140",2013-01-14,4.8443
"3141",2013-01-15,4.8425
"3142",2013-01-16,4.8447
"3143",2013-01-17,4.8475
"3144",2013-01-18,4.8337
"3145",2013-01-21,4.8325
"3146",2013-01-22,4.8387
"3147",2013-01-23,4.84
"3148",2013-01-24,4.835
"3149",2013-01-25,4.83
"3150",2013-01-28,4.835
"3151",2013-01-29,4.8375
"3152",2013-01-30,4.84
"3153",2013-01-31,4.84
"3154",2013-02-01,4.835
"3155",2013-02-05,4.8325
"3156",2013-02-06,4.8362
"3157",2013-02-07,4.825
"3158",2013-02-08,4.825
"3159",2013-02-11,4.8235
"3160",2013-02-12,4.8185
"3161",2013-02-13,4.8255
"3162",2013-02-14,4.83
"3163",2013-02-15,4.8325
"3164",2013-02-18,4.8262
"3165",2013-02-19,4.8235
"3166",2013-02-20,4.8175
"3167",2013-02-21,4.8135
"3168",2013-02-22,4.8175
"3169",2013-02-25,4.8132
"3170",2013-02-26,4.805
"3171",2013-02-27,4.799
"3172",2013-02-28,4.795
"3173",2013-03-01,4.7925
"3174",2013-03-04,4.7837
"3175",2013-03-05,4.776
"3176",2013-03-06,4.7685
"3177",2013-03-07,4.755
"3178",2013-03-08,4.345
"3179",2013-03-11,4.3375
"3180",2013-03-12,4.34
"3181",2013-03-13,4.3223
"3182",2013-03-14,4.321
"3183",2013-03-15,4.324
"3184",2013-03-19,4.3181
"3185",2013-03-20,4.331
"3186",2013-03-21,4.336
"3187",2013-03-22,4.343
"3188",2013-03-25,4.3465
"3189",2013-03-26,4.3475
"3190",2013-03-27,4.3512
"3191",2013-04-01,4.354
"3192",2013-04-02,4.3425
"3193",2013-04-03,4.3462
"3194",2013-04-04,4.3375
"3195",2013-04-05,4.3335
"3196",2013-04-08,4.3425
"3197",2013-04-09,4.3362
"3198",2013-04-10,4.3281
"3199",2013-04-11,4.3314
"3200",2013-04-12,4.3348
"3201",2013-04-15,4.3375
"3202",2013-04-16,4.3351
"3203",2013-04-17,4.3275
"3204",2013-04-18,4.3312
"3205",2013-04-19,4.325
"3206",2013-04-22,4.3258
"3207",2013-04-23,4.3303
"3208",2013-04-24,4.3251
"3209",2013-04-25,4.325
"3210",2013-04-26,4.3325
"3211",2013-04-29,4.3275
"3212",2013-04-30,4.3237
"3213",2013-05-02,4.3293
"3214",2013-05-03,4.325
"3215",2013-05-06,4.3321
"3216",2013-05-07,4.331
"3217",2013-05-08,4.325
"3218",2013-05-09,4.3156
"3219",2013-05-10,4.315
"3220",2013-05-13,4.3175
"3221",2013-05-14,4.315
"3222",2013-05-15,4.3115
"3223",2013-05-16,4.3139
"3224",2013-05-17,4.317
"3225",2013-05-20,4.3175
"3226",2013-05-21,4.315
"3227",2013-05-22,4.3065
"3228",2013-05-23,4.311
"3229",2013-05-24,4.3139
"3230",2013-05-27,4.3075
"3231",2013-05-28,4.3075
"3232",2013-05-29,4.3075
"3233",2013-05-30,4.304
"3234",2013-05-31,4.3098
"3235",2013-06-03,4.305
"3236",2013-06-04,4.302
"3237",2013-06-05,4.3
"3238",2013-06-06,4.2975
"3239",2013-06-07,4.3
"3240",2013-06-10,4.2986
"3241",2013-06-11,4.2855
"3242",2013-06-12,4.2942
"3243",2013-06-13,4.2971
"3244",2013-06-14,4.301
"3245",2013-06-17,4.3015
"3246",2013-06-18,4.3025
"3247",2013-06-19,4.3025
"3248",2013-06-20,4.3108
"3249",2013-06-21,4.3166
"3250",2013-06-24,4.3148
"3251",2013-06-25,4.3074
"3252",2013-06-26,4.3115
"3253",2013-06-27,4.3144
"3254",2013-06-28,4.3137
"3255",2013-07-01,4.327
"3256",2013-07-02,4.321
"3257",2013-07-03,4.3205
"3258",2013-07-04,4.3145
"3259",2013-07-05,4.3125
"3260",2013-07-08,4.3152
"3261",2013-07-09,4.3166
"3262",2013-07-10,4.316
"3263",2013-07-11,4.3193
"3264",2013-07-12,4.32
"3265",2013-07-15,4.32
"3266",2013-07-16,4.3165
"3267",2013-07-17,4.3182
"3268",2013-07-18,4.3175
"3269",2013-07-19,4.32
"3270",2013-07-22,4.32
"3271",2013-07-23,4.315
"3272",2013-07-24,4.3175
"3273",2013-07-25,4.32
"3274",2013-07-26,4.32
"3275",2013-07-29,4.32
"3276",2013-07-30,4.32
"3277",2013-07-31,4.32
"3278",2013-08-01,4.324
"3279",2013-08-02,4.322
"3280",2013-08-05,4.316
"3281",2013-08-06,4.3075
"3282",2013-08-07,4.3075
"3283",2013-08-08,4.3087
"3284",2013-08-09,4.305
"3285",2013-08-12,4.3025
"3286",2013-08-13,4.3062
"3287",2013-08-14,4.2975
"3288",2013-08-15,4.2975
"3289",2013-08-16,4.3015
"3290",2013-08-19,4.3007
"3291",2013-08-20,4.3
"3292",2013-08-21,4.3043
"3293",2013-08-22,4.3
"3294",2013-08-23,4.3
"3295",2013-08-26,4.3
"3296",2013-08-27,4.3046
"3297",2013-08-28,4.306
"3298",2013-08-29,4.3038
"3299",2013-08-30,4.3044
"3300",2013-09-02,4.3025
"3301",2013-09-03,4.305
"3302",2013-09-04,4.3075
"3303",2013-09-05,4.3075
"3304",2013-09-06,4.057
"3305",2013-09-09,4.048
"3306",2013-09-10,4.029
"3307",2013-09-11,4.0361
"3308",2013-09-12,4.037
"3309",2013-09-13,4.0356
"3310",2013-09-17,4.04
"3311",2013-09-18,4.0425
"3312",2013-09-19,4.0437
"3313",2013-09-20,4.0365
"3314",2013-09-23,4.03
"3315",2013-09-24,4.039
"3316",2013-09-25,4.0286
"3317",2013-09-26,4.0355
"3318",2013-09-27,4.0327
"3319",2013-09-30,4.0265
"3320",2013-10-01,4.031
"3321",2013-10-02,4.0255
"3322",2013-10-03,4.0341
"3323",2013-10-04,4.0325
"3324",2013-10-07,4.027
"3325",2013-10-08,4.0235
"3326",2013-10-09,4.03
"3327",2013-10-10,4.02
"3328",2013-10-11,4.0185
"3329",2013-10-14,4.0167
"3330",2013-10-15,4.0133
"3331",2013-10-16,4.01
"3332",2013-10-17,4.01
"3333",2013-10-18,4.012
"3334",2013-10-21,4.0081
"3335",2013-10-22,4.0015
"3336",2013-10-23,4.0035
"3337",2013-10-24,3.9767
"3338",2013-10-25,3.7972
"3339",2013-10-28,3.79
"3340",2013-10-29,3.782
"3341",2013-10-30,3.7781
"3342",2013-10-31,3.7853
"3343",2013-11-01,3.7812
"3344",2013-11-04,3.7895
"3345",2013-11-05,3.785
"3346",2013-11-06,3.782
"3347",2013-11-07,3.7775
"3348",2013-11-08,3.7765
"3349",2013-11-11,3.7885
"3350",2013-11-12,3.7826
"3351",2013-11-13,3.7813
"3352",2013-11-14,3.7775
"3353",2013-11-15,3.7975
"3354",2013-11-19,3.7937
"3355",2013-11-20,3.792
"3356",2013-11-21,3.7911
"3357",2013-11-22,3.8065
"3358",2013-11-25,3.7982
"3359",2013-11-26,3.8018
"3360",2013-11-27,3.8009
"3361",2013-11-28,3.802
"3362",2013-11-29,3.796
"3363",2013-12-02,3.79
"3364",2013-12-03,3.7862
"3365",2013-12-04,3.7877
"3366",2013-12-05,3.7888
"3367",2013-12-06,3.7919
"3368",2013-12-09,3.7859
"3369",2013-12-10,3.7825
"3370",2013-12-11,3.79
"3371",2013-12-13,3.7915
"3372",2013-12-16,3.7932
"3373",2013-12-17,3.7916
"3374",2013-12-18,3.7954
"3375",2013-12-19,3.7875
"3376",2013-12-20,3.7855
"3377",2013-12-23,3.7902
"3378",2013-12-24,3.7941
"3379",2013-12-26,3.7925
"3380",2013-12-27,3.7962
"3381",2013-12-30,3.79
"3382",2013-12-31,3.795
"3383",2014-01-02,3.795
"3384",2014-01-03,3.7925
"3385",2014-01-06,3.7962
"3386",2014-01-07,3.7994
"3387",2014-01-08,3.8005
"3388",2014-01-09,3.7927
"3389",2014-01-10,3.7945
"3390",2014-01-13,3.7972
"3391",2014-01-14,3.7933
"3392",2014-01-15,3.7843
"3393",2014-01-16,3.7825
"3394",2014-01-17,3.7665
"3395",2014-01-20,3.7615
"3396",2014-01-21,3.767
"3397",2014-01-22,3.7771
"3398",2014-01-23,3.7645
"3399",2014-01-24,3.765
"3400",2014-01-27,3.765
"3401",2014-01-28,3.765
"3402",2014-01-29,3.7726
"3403",2014-01-30,3.7761
"3404",2014-01-31,3.7705
"3405",2014-02-04,3.7755
"3406",2014-02-05,3.7643
"3407",2014-02-06,3.7671
"3408",2014-02-07,3.7815
"3409",2014-02-10,3.784
"3410",2014-02-11,3.7778
"3411",2014-02-12,3.789
"3412",2014-02-13,3.7915
"3413",2014-02-14,3.7872
"3414",2014-02-17,3.795
"3415",2014-02-18,3.8025
"3416",2014-02-19,3.793
"3417",2014-02-20,3.7935
"3418",2014-02-21,3.7975
"3419",2014-02-24,3.7937
"3420",2014-02-25,3.8025
"3421",2014-02-26,3.7962
"3422",2014-02-27,3.7917
"3423",2014-02-28,3.7919
"3424",2014-03-03,3.7956
"3425",2014-03-04,3.7987
"3426",2014-03-05,3.8
"3427",2014-03-06,3.8012
"3428",2014-03-07,3.8006
"3429",2014-03-10,3.8025
"3430",2014-03-11,3.7937
"3431",2014-03-12,3.7918
"3432",2014-03-13,3.8
"3433",2014-03-14,3.8075
"3434",2014-03-18,3.795
"3435",2014-03-19,3.8
"3436",2014-03-20,3.8012
"3437",2014-03-21,3.8062
"3438",2014-03-24,3.805
"3439",2014-03-25,3.8125
"3440",2014-03-26,3.8067
"3441",2014-03-27,3.8033
"3442",2014-03-28,3.8125
"3443",2014-03-31,3.815
"3444",2014-04-01,3.8125
"3445",2014-04-02,3.8157
"3446",2014-04-03,3.8125
"3447",2014-04-04,3.8012
"3448",2014-04-07,3.8054
"3449",2014-04-08,3.8132
"3450",2014-04-09,3.8087
"3451",2014-04-10,3.804
"3452",2014-04-11,3.796
"3453",2014-04-14,3.8
"3454",2014-04-15,3.8085
"3455",2014-04-16,3.795
"3456",2014-04-21,3.811
"3457",2014-04-22,3.8075
"3458",2014-04-23,3.8145
"3459",2014-04-24,3.8022
"3460",2014-04-25,3.8152
"3461",2014-04-28,3.7956
"3462",2014-04-29,3.795
"3463",2014-04-30,3.7905
"3464",2014-05-02,3.8
"3465",2014-05-05,3.805
"3466",2014-05-06,3.798
"3467",2014-05-07,3.801
"3468",2014-05-08,3.8149
"3469",2014-05-09,3.7987
"3470",2014-05-12,3.7935
"3471",2014-05-13,3.809
"3472",2014-05-14,3.8171
"3473",2014-05-15,3.8075
"3474",2014-05-16,3.8084
"3475",2014-05-19,3.7948
"3476",2014-05-20,3.8
"3477",2014-05-21,3.8085
"3478",2014-05-22,3.8072
"3479",2014-05-23,3.816
"3480",2014-05-26,3.7915
"3481",2014-05-27,3.8085
"3482",2014-05-28,3.7968
"3483",2014-05-29,3.7858
"3484",2014-05-30,3.7785
"3485",2014-06-02,3.8043
"3486",2014-06-03,3.8085
"3487",2014-06-04,3.8095
"3488",2014-06-05,3.8085
"3489",2014-06-06,3.325
"3490",2014-06-09,3.322
"3491",2014-06-10,3.316
"3492",2014-06-11,3.3093
"3493",2014-06-12,3.3091
"3494",2014-06-13,3.3118
"3495",2014-06-16,3.3075
"3496",2014-06-17,3.3095
"3497",2014-06-18,3.31
"3498",2014-06-19,3.31
"3499",2014-06-20,3.3184
"3500",2014-06-23,3.31
"3501",2014-06-24,3.3075
"3502",2014-06-25,3.3125
"3503",2014-06-26,3.3087
"3504",2014-06-27,3.305
"3505",2014-06-30,3.3075
"3506",2014-07-01,3.3077
"3507",2014-07-02,3.3125
"3508",2014-07-03,3.3068
"3509",2014-07-04,3.3008
"3510",2014-07-07,3.296
"3511",2014-07-08,3.2919
"3512",2014-07-09,3.2945
"3513",2014-07-10,3.294
"3514",2014-07-11,3.3074
"3515",2014-07-14,3.3095
"3516",2014-07-15,3.2972
"3517",2014-07-16,3.297
"3518",2014-07-17,3.2932
"3519",2014-07-18,3.2821
"3520",2014-07-21,3.2891
"3521",2014-07-22,3.285
"3522",2014-07-23,3.2875
"3523",2014-07-24,3.2936
"3524",2014-07-25,3.291
"3525",2014-07-28,3.2886
"3526",2014-07-29,3.3023
"3527",2014-07-30,3.3075
"3528",2014-07-31,3.31
"3529",2014-08-01,3.3
"3530",2014-08-04,3.3125
"3531",2014-08-05,3.2965
"3532",2014-08-06,3.297
"3533",2014-08-07,3.2935
"3534",2014-08-08,3.298
"3535",2014-08-11,3.2972
"3536",2014-08-12,3.301
"3537",2014-08-13,3.2941
"3538",2014-08-14,3.3025
"3539",2014-08-15,3.2983
"3540",2014-08-18,3.2925
"3541",2014-08-19,3.2864
"3542",2014-08-20,3.3025
"3543",2014-08-21,3.3025
"3544",2014-08-22,3.2975
"3545",2014-08-25,3.3025
"3546",2014-08-26,3.2925
"3547",2014-08-27,3.2951
"3548",2014-08-28,3.2975
"3549",2014-08-29,3.286
"3550",2014-09-01,3.291
"3551",2014-09-02,3.291
"3552",2014-09-03,3.295
"3553",2014-09-04,3.2826
"3554",2014-09-05,3.2925
"3555",2014-09-08,3.2925
"3556",2014-09-09,3.2926
"3557",2014-09-10,3.2818
"3558",2014-09-11,3.293
"3559",2014-09-12,3.2926
"3560",2014-09-15,3.3065
"3561",2014-09-17,3.29
"3562",2014-09-18,3.2975
"3563",2014-09-19,3.2975
"3564",2014-09-22,3.2865
"3565",2014-09-23,3.282
"3566",2014-09-24,3.2825
"3567",2014-09-25,3.2768
"3568",2014-09-26,3.2741
"3569",2014-09-29,3.2916
"3570",2014-09-30,3.2793
"3571",2014-10-01,3.2896
"3572",2014-10-02,3.3
"3573",2014-10-03,3.295
"3574",2014-10-06,3.295
"3575",2014-10-07,3.305
"3576",2014-10-08,3.2975
"3577",2014-10-09,3.2996
"3578",2014-10-10,3.29
"3579",2014-10-13,3.3031
"3580",2014-10-14,3.2965
"3581",2014-10-15,3.2886
"3582",2014-10-16,3.2835
"3583",2014-10-17,3.285
"3584",2014-10-20,3.2975
"3585",2014-10-21,3.3
"3586",2014-10-22,3.295
"3587",2014-10-23,3.2875
"3588",2014-10-24,3.2838
"3589",2014-10-27,3.295
"3590",2014-10-28,3.2903
"3591",2014-10-29,3.2762
"3592",2014-10-30,3.281
"3593",2014-10-31,3.28
"3594",2014-11-03,3.2938
"3595",2014-11-04,3.2819
"3596",2014-11-05,3.2755
"3597",2014-11-06,3.2798
"3598",2014-11-07,3.2762
"3599",2014-11-10,3.2746
"3600",2014-11-11,3.295
"3601",2014-11-12,3.295
"3602",2014-11-13,3.28
"3603",2014-11-14,3.28
"3604",2014-11-18,3.2775
"3605",2014-11-19,3.2775
"3606",2014-11-20,3.2977
"3607",2014-11-21,3.3025
"3608",2014-11-24,3.2975
"3609",2014-11-25,3.2904
"3610",2014-11-26,3.2957
"3611",2014-11-27,3.3085
"3612",2014-11-28,3.2965
"3613",2014-12-01,3.3025
"3614",2014-12-02,3.2941
"3615",2014-12-03,3.2875
"3616",2014-12-04,3.285
"3617",2014-12-05,3.2975
"3618",2014-12-08,3.2975
"3619",2014-12-09,3.3007
"3620",2014-12-10,3.2928
"3621",2014-12-11,3.2975
"3622",2014-12-15,3.2975
"3623",2014-12-16,3.2996
"3624",2014-12-17,3.2996
"3625",2014-12-18,3.2996
"3626",2014-12-19,3.2975
"3627",2014-12-22,3.3112
"3628",2014-12-23,3.312
"3629",2014-12-24,3.306
"3630",2014-12-26,3.302
"3631",2014-12-29,3.3066
"3632",2014-12-30,3.311
"3633",2014-12-31,3.3205
"3634",2015-01-02,3.324
"3635",2015-01-05,3.3225
"3636",2015-01-06,3.305
"3637",2015-01-07,3.3
"3638",2015-01-08,3.3075
"3639",2015-01-09,3.3
"3640",2015-01-12,3.2885
"3641",2015-01-13,3.2991
"3642",2015-01-14,3.2975
"3643",2015-01-15,3.3025
"3644",2015-01-16,3.2962
"3645",2015-01-19,3.3017
"3646",2015-01-20,3.29
"3647",2015-01-21,3.295
"3648",2015-01-22,3.2925
"3649",2015-01-23,3.2975
"3650",2015-01-26,3.3039
"3651",2015-01-27,3.2977
"3652",2015-01-28,3.305
"3653",2015-01-29,3.2875
"3654",2015-01-30,3.295
"3655",2015-02-03,3.301
"3656",2015-02-04,3.3
"3657",2015-02-05,3.2925
"3658",2015-02-06,3.291
"3659",2015-02-09,3.2975
"3660",2015-02-10,3.2955
"3661",2015-02-11,3.2891
"3662",2015-02-12,3.3029
"3663",2015-02-13,3.2961
"3664",2015-02-16,3.2975
"3665",2015-02-17,3.3
"3666",2015-02-18,3.3
"3667",2015-02-19,3.295
"3668",2015-02-20,3.2925
"3669",2015-02-23,3.3
"3670",2015-02-24,3.3025
"3671",2015-02-25,3.3041
"3672",2015-02-26,3.2925
"3673",2015-02-27,3.2987
"3674",2015-03-02,3.29
"3675",2015-03-03,3.2934
"3676",2015-03-04,3.2953
"3677",2015-03-05,3.2875
"3678",2015-03-06,3.3037
"3679",2015-03-09,3.305
"3680",2015-03-10,3.3075
"3681",2015-03-11,3.31
"3682",2015-03-12,3.3025
"3683",2015-03-13,3.3112
"3684",2015-03-17,3.314
"3685",2015-03-18,3.309
"3686",2015-03-19,3.299
"3687",2015-03-20,3.303
"3688",2015-03-23,3.305
"3689",2015-03-24,3.3083
"3690",2015-03-25,3.3075
"3691",2015-03-26,3.31
"3692",2015-03-27,3.305
"3693",2015-03-30,3.2955
"3694",2015-03-31,3.299
"3695",2015-04-01,3.295
"3696",2015-04-06,3.3
"3697",2015-04-07,3.29
"3698",2015-04-08,3.305
"3699",2015-04-09,3.31
"3700",2015-04-10,3.3082
"3701",2015-04-13,3.3
"3702",2015-04-14,3.3
"3703",2015-04-15,3.278
"3704",2015-04-16,3.285
"3705",2015-04-17,3.295
"3706",2015-04-20,3.2955
"3707",2015-04-21,3.297
"3708",2015-04-22,3.293
"3709",2015-04-23,3.3046
"3710",2015-04-24,3.3
"3711",2015-04-27,3.29
"3712",2015-04-28,3.2875
"3713",2015-04-29,3.2975
"3714",2015-04-30,3.3062
"3715",2015-05-04,3.3
"3716",2015-05-05,3.295
"3717",2015-05-06,3.3075
"3718",2015-05-07,3.3
"3719",2015-05-08,3.3
"3720",2015-05-11,3.3
"3721",2015-05-12,3.3065
"3722",2015-05-13,3.302
"3723",2015-05-14,3.3
"3724",2015-05-15,3.2935
"3725",2015-05-18,3.2995
"3726",2015-05-19,3.2945
"3727",2015-05-20,3.31
"3728",2015-05-21,3.299
"3729",2015-05-22,3.3072
"3730",2015-05-25,3.305
"3731",2015-05-26,3.3
"3732",2015-05-27,3.3025
"3733",2015-05-28,3.295
